Site,file_zc,type,ID    ,Divrat,Date,Night,DateTimeOriginal,YYYY,MM,DD,HH,MN,SS,uS,Datum     ,Lat      ,Long      ,utm_zone,utm_easting,utm_nothing,Elev,Tape    ,Note                                                                     ,Sp_final,Species_full
143338_NE,ST5_PB338NE_0_20160702_013039_000.zc,132,NA,8,2016-07-02,2016-07-01,2016-07-02 01:30:39,2016,7,2,1,30,39,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",40K,"40K,MYVO(KSMYVO,7,2,0.092839)"
143338_NE,ST5_PB338NE_0_20160702_041519_000.zc,132,NA,8,2016-07-02,2016-07-01,2016-07-02 04:15:19,2016,7,2,4,15,19,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",40K,"40K,MYLU(KSMYLU,10,4,0.126756)"
143338_NE,ST5_PB338NE_0_20160626_002623_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 00:26:23,2016,6,26,0,26,23,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",45K,"45K,MYVO(KSMYVO,2,2,0.269682)"
143338_NE,ST5_PB338NE_0_20160626_041155_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 04:11:55,2016,6,26,4,11,55,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",45K,"45K,MYVO(KSMYVO,13,4,0.119761)"
143338_NE,ST5_PB338NE_0_20160701_043000_000.zc,132,NA,8,2016-07-01,2016-06-30,2016-07-01 04:30:00,2016,7,1,4,30,0,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",4K,"4K,MYVO(KSMYVO,4,2,0.202378)"
143338_NE,ST5_PB338NE_0_20160701_230726_000.zc,132,NA,8,2016-07-01,2016-07-01,2016-07-01 23:07:26,2016,7,1,23,7,26,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",4K,"4K,MYVO(KSMYVO,3,2,0.270578)"
143338_NE,ST5_PB338NE_0_20160702_001849_000.zc,132,NA,8,2016-07-02,2016-07-01,2016-07-02 00:18:49,2016,7,2,0,18,49,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",4K,"4K,MYVO(KSMYVO,8,4,0.178355)"
143338_NE,ST5_PB338NE_0_20160702_044801_000.zc,132,NA,8,2016-07-02,2016-07-01,2016-07-02 04:48:01,2016,7,2,4,48,1,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",4K,"4K,MYVO(KSMYVO,5,3,0.224011)"
143338_NE,ST5_PB338NE_0_20160623_214144_000.zc,132,NA,8,2016-06-23,2016-06-23,2016-06-23 21:41:44,2016,6,23,21,41,44,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",EPFU,"mEPFU,LACI(KSLACI,10,5,0.166019)"
143338_NE,ST5_PB338NE_0_20160628_214534_000.zc,132,NA,8,2016-06-28,2016-06-28,2016-06-28 21:45:34,2016,6,28,21,45,34,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",EPFU,"mEPFU,LANO(KSLANO,19,8,0.099855)"
143338_NE,ST5_PB338NE_0_20160630_234626_000.zc,132,NA,8,2016-06-30,2016-06-30,2016-06-30 23:46:26,2016,6,30,23,46,26,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",EPFU,"mEPFU,LACI(KSLACI,7,5,0.288356)"
143338_NE,ST5_PB338NE_0_20160627_214923_000.zc,132,NA,8,2016-06-27,2016-06-27,2016-06-27 21:49:23,2016,6,27,21,49,23,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",EPFULANO,"EPFULANO,TABR(KSTABR,20,8,0.141810)"
143338_NE,ST5_PB338NE_0_20160628_015655_000.zc,132,NA,8,2016-06-28,2016-06-27,2016-06-28 01:56:55,2016,6,28,1,56,55,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",LACI,"mLACI,fLACI,LACI(KSLACI,7,6,0.304081)"
143338_NE,ST5_PB338NE_0_20160624_220731_000.zc,132,NA,8,2016-06-24,2016-06-24,2016-06-24 22:07:31,2016,6,24,22,7,31,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",LANO,"mLANO,fLANO,LANO(KSLANO,12,11,0.234623)"
143338_NE,ST5_PB338NE_0_20160625_224735_000.zc,132,NA,8,2016-06-25,2016-06-25,2016-06-25 22:47:35,2016,6,25,22,47,35,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",LANO,"mLANO,fLANO,LANO(KSLANO,10,9,0.260419)"
143338_NE,ST5_PB338NE_0_20160701_234102_000.zc,132,NA,8,2016-07-01,2016-07-01,2016-07-01 23:41:02,2016,7,1,23,41,2,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",LANO,"mLANO,fLANO,LANO(KSLANO,25,18,0.201699)"
143338_NE,ST5_PB338NE_0_20160630_011907_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 01:19:07,2016,6,30,1,19,7,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYEV,"mMYEV,MYEV(KSMYEV,7,6,0.311225)"
143338_NE,ST5_PB338NE_0_20160625_042430_000.zc,132,NA,8,2016-06-25,2016-06-24,2016-06-25 04:24:30,2016,6,25,4,24,30,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,18,13,0.287897)"
143338_NE,ST5_PB338NE_0_20160625_213535_000.zc,132,NA,8,2016-06-25,2016-06-25,2016-06-25 21:35:35,2016,6,25,21,35,35,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,24,7,0.143409)"
143338_NE,ST5_PB338NE_0_20160625_215038_000.zc,132,NA,8,2016-06-25,2016-06-25,2016-06-25 21:50:38,2016,6,25,21,50,38,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,56,25,0.169281)"
143338_NE,ST5_PB338NE_0_20160625_215510_000.zc,132,NA,8,2016-06-25,2016-06-25,2016-06-25 21:55:10,2016,6,25,21,55,10,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,14,6,0.164359)"
143338_NE,ST5_PB338NE_0_20160625_224609_000.zc,132,NA,8,2016-06-25,2016-06-25,2016-06-25 22:46:09,2016,6,25,22,46,9,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,11,8,0.290372)"
143338_NE,ST5_PB338NE_0_20160625_231123_000.zc,132,NA,8,2016-06-25,2016-06-25,2016-06-25 23:11:23,2016,6,25,23,11,23,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,21,8,0.110850)"
143338_NE,ST5_PB338NE_0_20160626_212848_000.zc,132,NA,8,2016-06-26,2016-06-26,2016-06-26 21:28:48,2016,6,26,21,28,48,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,18,10,0.212335)"
143338_NE,ST5_PB338NE_0_20160626_214551_000.zc,132,NA,8,2016-06-26,2016-06-26,2016-06-26 21:45:51,2016,6,26,21,45,51,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,47,17,0.149195)"
143338_NE,ST5_PB338NE_0_20160626_214749_000.zc,132,NA,8,2016-06-26,2016-06-26,2016-06-26 21:47:49,2016,6,26,21,47,49,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,25,12,0.197901)"
143338_NE,ST5_PB338NE_0_20160627_003218_000.zc,132,NA,8,2016-06-27,2016-06-26,2016-06-27 00:32:18,2016,6,27,0,32,18,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,23,10,0.173221)"
143338_NE,ST5_PB338NE_0_20160627_004518_000.zc,132,NA,8,2016-06-27,2016-06-26,2016-06-27 00:45:18,2016,6,27,0,45,18,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fLABO,MYVO(KSMYVO,18,6,0.098551)"
143338_NE,ST5_PB338NE_0_20160627_213130_000.zc,132,NA,8,2016-06-27,2016-06-27,2016-06-27 21:31:30,2016,6,27,21,31,30,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,18,16,0.381933)"
143338_NE,ST5_PB338NE_0_20160627_224907_000.zc,132,NA,8,2016-06-27,2016-06-27,2016-06-27 22:49:07,2016,6,27,22,49,7,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,29,14,0.163118)"
143338_NE,ST5_PB338NE_0_20160627_225120_000.zc,132,NA,8,2016-06-27,2016-06-27,2016-06-27 22:51:20,2016,6,27,22,51,20,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,8,5,0.208651)"
143338_NE,ST5_PB338NE_0_20160628_001844_000.zc,132,NA,8,2016-06-28,2016-06-27,2016-06-28 00:18:44,2016,6,28,0,18,44,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,35K,mMYLU,MYLU(KSMYLU,22,8,0.159082)"
143338_NE,ST5_PB338NE_0_20160628_015549_000.zc,132,NA,8,2016-06-28,2016-06-27,2016-06-28 01:55:49,2016,6,28,1,55,49,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,8,5,0.228108)"
143338_NE,ST5_PB338NE_0_20160628_213114_000.zc,132,NA,8,2016-06-28,2016-06-28,2016-06-28 21:31:14,2016,6,28,21,31,14,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,15,15,0.453413)"
143338_NE,ST5_PB338NE_0_20160628_213938_000.zc,132,NA,8,2016-06-28,2016-06-28,2016-06-28 21:39:38,2016,6,28,21,39,38,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,25,12,0.194945)"
143338_NE,ST5_PB338NE_0_20160629_002818_000.zc,132,NA,8,2016-06-29,2016-06-28,2016-06-29 00:28:18,2016,6,29,0,28,18,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYVO(KSMYVO,19,7,0.112531)"
143338_NE,ST5_PB338NE_0_20160629_042940_000.zc,132,NA,8,2016-06-29,2016-06-28,2016-06-29 04:29:40,2016,6,29,4,29,40,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,30,17,0.152901)"
143338_NE,ST5_PB338NE_0_20160629_043847_000.zc,132,NA,8,2016-06-29,2016-06-28,2016-06-29 04:38:47,2016,6,29,4,38,47,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,26,11,0.185566)"
143338_NE,ST5_PB338NE_0_20160629_212123_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 21:21:23,2016,6,29,21,21,23,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,12,11,0.404762)"
143338_NE,ST5_PB338NE_0_20160629_213408_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 21:34:08,2016,6,29,21,34,8,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,24,9,0.155680)"
143338_NE,ST5_PB338NE_0_20160629_231917_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 23:19:17,2016,6,29,23,19,17,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,2,2,0.460953)"
143338_NE,ST5_PB338NE_0_20160629_232506_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 23:25:06,2016,6,29,23,25,6,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,88,47,0.154227)"
143338_NE,ST5_PB338NE_0_20160629_232526_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 23:25:26,2016,6,29,23,25,26,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYVO(KSMYVO,34,17,0.200866)"
143338_NE,ST5_PB338NE_0_20160629_232559_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 23:25:59,2016,6,29,23,25,59,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,24,10,0.168721)"
143338_NE,ST5_PB338NE_0_20160629_232614_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 23:26:14,2016,6,29,23,26,14,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,9,3,0.160155)"
143338_NE,ST5_PB338NE_0_20160629_232621_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 23:26:21,2016,6,29,23,26,21,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYVO(KSMYVO,13,6,0.159811)"
143338_NE,ST5_PB338NE_0_20160629_233606_000.zc,132,NA,8,2016-06-29,2016-06-29,2016-06-29 23:36:06,2016,6,29,23,36,6,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYVO(KSMYVO,25,10,0.103187)"
143338_NE,ST5_PB338NE_0_20160630_000020_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 00:00:20,2016,6,30,0,0,20,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,44,24,0.194179)"
143338_NE,ST5_PB338NE_0_20160630_000047_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 00:00:47,2016,6,30,0,0,47,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYVO(KSMYVO,46,21,0.176000)"
143338_NE,ST5_PB338NE_0_20160630_000059_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 00:00:59,2016,6,30,0,0,59,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYVO(KSMYVO,43,18,0.164129)"
143338_NE,ST5_PB338NE_0_20160630_000138_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 00:01:38,2016,6,30,0,1,38,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYVO(KSMYVO,8,4,0.217373)"
143338_NE,ST5_PB338NE_0_20160630_000144_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 00:01:44,2016,6,30,0,1,44,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYVO(KSMYVO,61,29,0.167904)"
143338_NE,ST5_PB338NE_0_20160630_000214_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 00:02:14,2016,6,30,0,2,14,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,18,8,0.201422)"
143338_NE,ST5_PB338NE_0_20160630_035958_000.zc,132,NA,8,2016-06-30,2016-06-29,2016-06-30 03:59:58,2016,6,30,3,59,58,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,MYLU(KSMYLU,12,4,0.143161)"
143338_NE,ST5_PB338NE_0_20160630_213120_000.zc,132,NA,8,2016-06-30,2016-06-30,2016-06-30 21:31:20,2016,6,30,21,31,20,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,LABO(KSLABO,27,15,0.210454)"
143338_NE,ST5_PB338NE_0_20160630_225714_000.zc,132,NA,8,2016-06-30,2016-06-30,2016-06-30 22:57:14,2016,6,30,22,57,14,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,19,11,0.119111)"
143338_NE,ST5_PB338NE_0_20160630_234457_000.zc,132,NA,8,2016-06-30,2016-06-30,2016-06-30 23:44:57,2016,6,30,23,44,57,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,11,10,0.424521)"
143338_NE,ST5_PB338NE_0_20160701_230504_000.zc,132,NA,8,2016-07-01,2016-07-01,2016-07-01 23:05:04,2016,7,1,23,5,4,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,12,4,0.144980)"
143338_NE,ST5_PB338NE_0_20160702_001833_000.zc,132,NA,8,2016-07-02,2016-07-01,2016-07-02 00:18:33,2016,7,2,0,18,33,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",MYLU,"mMYLU,fMYLU,MYLU(KSMYLU,15,11,0.264419)"
143338_NE,ST5_PB338NE_0_20160623_221217_000.zc,132,NA,8,2016-06-23,2016-06-23,2016-06-23 22:12:17,2016,6,23,22,12,17,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160623_221841_000.zc,132,NA,8,2016-06-23,2016-06-23,2016-06-23 22:18:41,2016,6,23,22,18,41,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,"noise,LANO(KSLANO,3,3,0.263058)"
143338_NE,ST5_PB338NE_0_20160623_221856_000.zc,132,NA,8,2016-06-23,2016-06-23,2016-06-23 22:18:56,2016,6,23,22,18,56,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,"noise,fLANO,LANO(KSLANO,7,6,0.260358)"
143338_NE,ST5_PB338NE_0_20160623_234615_000.zc,132,NA,8,2016-06-23,2016-06-23,2016-06-23 23:46:15,2016,6,23,23,46,15,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160624_005304_000.zc,132,NA,8,2016-06-24,2016-06-23,2016-06-24 00:53:04,2016,6,24,0,53,4,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160624_043646_000.zc,132,NA,8,2016-06-24,2016-06-23,2016-06-24 04:36:46,2016,6,24,4,36,46,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160624_043650_000.zc,132,NA,8,2016-06-24,2016-06-23,2016-06-24 04:36:50,2016,6,24,4,36,50,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160625_050713_000.zc,132,NA,8,2016-06-25,2016-06-24,2016-06-25 05:07:13,2016,6,25,5,7,13,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,"noise,LACI(KSLACI,3,3,0.416435)"
143338_NE,ST5_PB338NE_0_20160625_050724_000.zc,132,NA,8,2016-06-25,2016-06-24,2016-06-25 05:07:24,2016,6,25,5,7,24,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160626_005101_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 00:51:01,2016,6,26,0,51,1,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160626_005107_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 00:51:07,2016,6,26,0,51,7,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160626_045839_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 04:58:39,2016,6,26,4,58,39,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160626_045849_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 04:58:49,2016,6,26,4,58,49,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160626_045919_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 04:59:19,2016,6,26,4,59,19,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,noise
143338_NE,ST5_PB338NE_0_20160626_050035_000.zc,132,NA,8,2016-06-26,2016-06-25,2016-06-26 05:00:35,2016,6,26,5,0,35,0,NA,49.19987,-121.57586,10,603746,5450650,NA,NA,"Felix Martinez, Wahleach; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0         ",NOISE,"noise,LACI(KSLACI,36,36,0.416058)"
